neighborhood_name,start_date,freq
All SF,1968,0.14587006645870065
All SF,1969,0.0017631900176319003
All SF,1970,0.0014241150142411502
All SF,1971,0.0021700800217008
All SF,1972,0.0037298250372982504
All SF,1973,0.0037298250372982504
All SF,1974,0.00400108504001085
All SF,1975,0.0065780550657805505
All SF,1976,0.01200325512003255
All SF,1977,0.007188390071883901
All SF,1978,0.006781500067815
All SF,1979,0.002712600027126
All SF,1980,0.0008137800081378001
All SF,1981,0.00196663501966635
All SF,1982,0.0
All SF,1983,0.0012884850128848501
All SF,1984,0.0069171300691713
All SF,1985,0.006374610063746101
All SF,1986,0.013902075139020751
All SF,1987,0.0273972602739726
All SF,1988,0.0377051403770514
All SF,1989,0.052760070527600705
All SF,1990,0.01688593516885935
All SF,1991,0.0219720602197206
All SF,1992,0.024888105248881052
All SF,1993,0.030720195307201954
All SF,1994,0.0427234504272345
All SF,1995,0.05418418554184186
All SF,1996,0.0697138206971382
All SF,1997,0.08022514580225146
All SF,1998,0.09365251593652515
All SF,1999,0.11738776617387767
All SF,2000,0.13108639631086397
All SF,2001,0.12206700122067002
All SF,2002,0.15705954157059543
All SF,2003,0.17713278177132782
All SF,2004,0.22263664722636647
All SF,2005,0.25640851756408517
All SF,2006,0.3104570731045707
All SF,2007,0.5648989556489895
All SF,2008,0.37366065373660656
All SF,2009,0.4249966092499661
All SF,2010,0.514444595144446
All SF,2011,0.6974772819747728
All SF,2012,0.7814322528143225
All SF,2013,0.8797640037976401
All SF,2014,1.0
All SF,2015,0.9160450291604503
Bayview Hunters Point,1968,0.15010570824524314
Bayview Hunters Point,1969,0.006342494714587738
Bayview Hunters Point,1970,0.008456659619450317
Bayview Hunters Point,1971,0.05496828752642706
Bayview Hunters Point,1972,0.019027484143763214
Bayview Hunters Point,1973,0.02536997885835095
Bayview Hunters Point,1974,0.010570824524312896
Bayview Hunters Point,1975,0.014799154334038054
Bayview Hunters Point,1976,0.016913319238900635
Bayview Hunters Point,1977,0.014799154334038054
Bayview Hunters Point,1978,0.008456659619450317
Bayview Hunters Point,1979,0.03171247357293869
Bayview Hunters Point,1980,0.004228329809725159
Bayview Hunters Point,1981,0.021141649048625793
Bayview Hunters Point,1982,0.0
Bayview Hunters Point,1983,0.016913319238900635
Bayview Hunters Point,1984,0.019027484143763214
Bayview Hunters Point,1985,0.035940803382663845
Bayview Hunters Point,1986,0.023255813953488372
Bayview Hunters Point,1987,0.02959830866807611
Bayview Hunters Point,1988,0.05708245243128964
Bayview Hunters Point,1989,0.052854122621564484
Bayview Hunters Point,1990,0.035940803382663845
Bayview Hunters Point,1991,0.05496828752642706
Bayview Hunters Point,1992,0.02959830866807611
Bayview Hunters Point,1993,0.042283298097251586
Bayview Hunters Point,1994,0.05919661733615222
Bayview Hunters Point,1995,0.05708245243128964
Bayview Hunters Point,1996,0.09513742071881606
Bayview Hunters Point,1997,0.11416490486257928
Bayview Hunters Point,1998,0.09725158562367865
Bayview Hunters Point,1999,0.14587737843551796
Bayview Hunters Point,2000,0.2135306553911205
Bayview Hunters Point,2001,0.18181818181818182
Bayview Hunters Point,2002,0.18181818181818182
Bayview Hunters Point,2003,0.16913319238900634
Bayview Hunters Point,2004,0.23678646934460887
Bayview Hunters Point,2005,0.26004228329809725
Bayview Hunters Point,2006,0.36363636363636365
Bayview Hunters Point,2007,0.5983086680761099
Bayview Hunters Point,2008,0.4439746300211416
Bayview Hunters Point,2009,0.5116279069767442
Bayview Hunters Point,2010,0.6744186046511628
Bayview Hunters Point,2011,0.8752642706131079
Bayview Hunters Point,2012,0.9090909090909091
Bayview Hunters Point,2013,1.0
Bayview Hunters Point,2014,0.8604651162790697
Bayview Hunters Point,2015,0.6215644820295984
Bernal Heights,1968,0.09361702127659574
Bernal Heights,1969,0.0
Bernal Heights,1970,0.00425531914893617
Bernal Heights,1972,0.00425531914893617
Bernal Heights,1973,0.00425531914893617
Bernal Heights,1974,0.00851063829787234
Bernal Heights,1975,0.00851063829787234
Bernal Heights,1976,0.00851063829787234
Bernal Heights,1977,0.02553191489361702
Bernal Heights,1978,0.00851063829787234
Bernal Heights,1979,0.01702127659574468
Bernal Heights,1980,0.02127659574468085
Bernal Heights,1981,0.0
Bernal Heights,1983,0.02127659574468085
Bernal Heights,1984,0.00851063829787234
Bernal Heights,1985,0.01702127659574468
Bernal Heights,1986,0.05106382978723404
Bernal Heights,1987,0.02127659574468085
Bernal Heights,1988,0.06382978723404255
Bernal Heights,1989,0.05106382978723404
Bernal Heights,1990,0.03404255319148936
Bernal Heights,1991,0.05106382978723404
Bernal Heights,1992,0.03829787234042553
Bernal Heights,1993,0.03829787234042553
Bernal Heights,1994,0.15319148936170213
Bernal Heights,1995,0.06382978723404255
Bernal Heights,1996,0.08085106382978724
Bernal Heights,1997,0.059574468085106386
Bernal Heights,1998,0.0851063829787234
Bernal Heights,1999,0.17872340425531916
Bernal Heights,2000,0.16170212765957448
Bernal Heights,2001,0.13617021276595745
Bernal Heights,2002,0.2127659574468085
Bernal Heights,2003,0.25957446808510637
Bernal Heights,2004,0.3148936170212766
Bernal Heights,2005,0.3617021276595745
Bernal Heights,2006,0.41702127659574467
Bernal Heights,2007,0.5574468085106383
Bernal Heights,2008,0.5063829787234042
Bernal Heights,2009,0.48936170212765956
Bernal Heights,2010,0.5914893617021276
Bernal Heights,2011,0.8893617021276595
Bernal Heights,2012,0.9063829787234042
Bernal Heights,2013,0.9276595744680851
Bernal Heights,2014,0.902127659574468
Bernal Heights,2015,1.0
Castro/Upper Market,1968,0.1625
Castro/Upper Market,1969,0.00625
Castro/Upper Market,1970,0.034375
Castro/Upper Market,1971,0.003125
Castro/Upper Market,1972,0.0
Castro/Upper Market,1973,0.0
Castro/Upper Market,1974,0.01875
Castro/Upper Market,1975,0.025
Castro/Upper Market,1976,0.00625
Castro/Upper Market,1977,0.0125
Castro/Upper Market,1978,0.00625
Castro/Upper Market,1979,0.0
Castro/Upper Market,1980,0.015625
Castro/Upper Market,1981,0.003125
Castro/Upper Market,1982,0.003125
Castro/Upper Market,1983,0.0
Castro/Upper Market,1984,0.015625
Castro/Upper Market,1985,0.0
Castro/Upper Market,1986,0.028125
Castro/Upper Market,1987,0.078125
Castro/Upper Market,1988,0.05625
Castro/Upper Market,1989,0.084375
Castro/Upper Market,1990,0.028125
Castro/Upper Market,1991,0.021875
Castro/Upper Market,1992,0.03125
Castro/Upper Market,1993,0.025
Castro/Upper Market,1994,0.03125
Castro/Upper Market,1995,0.0875
Castro/Upper Market,1996,0.096875
Castro/Upper Market,1997,0.11875
Castro/Upper Market,1998,0.10625
Castro/Upper Market,1999,0.128125
Castro/Upper Market,2000,0.14375
Castro/Upper Market,2001,0.165625
Castro/Upper Market,2002,0.23125
Castro/Upper Market,2003,0.209375
Castro/Upper Market,2004,0.240625
Castro/Upper Market,2005,0.303125
Castro/Upper Market,2006,0.359375
Castro/Upper Market,2007,0.78125
Castro/Upper Market,2008,0.440625
Castro/Upper Market,2009,0.6125
Castro/Upper Market,2010,0.584375
Castro/Upper Market,2011,0.865625
Castro/Upper Market,2012,0.81875
Castro/Upper Market,2013,0.896875
Castro/Upper Market,2014,0.896875
Castro/Upper Market,2015,1.0
Chinatown,1968,0.4415954415954416
Chinatown,1969,0.07407407407407407
Chinatown,1970,0.019943019943019943
Chinatown,1971,0.017094017094017096
Chinatown,1972,0.005698005698005698
Chinatown,1973,0.0
Chinatown,1974,0.022792022792022793
Chinatown,1975,0.014245014245014245
Chinatown,1976,0.02849002849002849
Chinatown,1977,0.002849002849002849
Chinatown,1978,0.017094017094017096
Chinatown,1979,0.008547008547008548
Chinatown,1980,0.017094017094017096
Chinatown,1981,0.014245014245014245
Chinatown,1982,0.03418803418803419
Chinatown,1983,0.019943019943019943
Chinatown,1984,0.039886039886039885
Chinatown,1985,0.005698005698005698
Chinatown,1986,0.017094017094017096
Chinatown,1987,0.07122507122507123
Chinatown,1988,0.08831908831908832
Chinatown,1989,0.05413105413105413
Chinatown,1990,0.06267806267806268
Chinatown,1991,0.05698005698005698
Chinatown,1992,0.05698005698005698
Chinatown,1993,0.05413105413105413
Chinatown,1994,0.06552706552706553
Chinatown,1995,0.09116809116809117
Chinatown,1996,0.09971509971509972
Chinatown,1997,0.16524216524216523
Chinatown,1998,0.11965811965811966
Chinatown,1999,0.20512820512820512
Chinatown,2000,0.21082621082621084
Chinatown,2001,0.15384615384615385
Chinatown,2002,0.25925925925925924
Chinatown,2003,0.25925925925925924
Chinatown,2004,0.27635327635327633
Chinatown,2005,0.3247863247863248
Chinatown,2006,0.4074074074074074
Chinatown,2007,0.49572649572649574
Chinatown,2008,0.39886039886039887
Chinatown,2009,0.5641025641025641
Chinatown,2010,0.6894586894586895
Chinatown,2011,0.7407407407407407
Chinatown,2012,0.8888888888888888
Chinatown,2013,1.0
Chinatown,2014,0.8034188034188035
Chinatown,2015,0.45584045584045585
Excelsior,1968,0.10714285714285714
Excelsior,1969,0.015306122448979591
Excelsior,1970,0.0
Excelsior,1971,0.0
Excelsior,1972,0.01020408163265306
Excelsior,1973,0.00510204081632653
Excelsior,1974,0.00510204081632653
Excelsior,1976,0.01020408163265306
Excelsior,1977,0.01020408163265306
Excelsior,1978,0.01020408163265306
Excelsior,1979,0.0
Excelsior,1980,0.015306122448979591
Excelsior,1982,0.0
Excelsior,1983,0.0
Excelsior,1984,0.0
Excelsior,1985,0.01020408163265306
Excelsior,1986,0.015306122448979591
Excelsior,1987,0.02040816326530612
Excelsior,1988,0.07653061224489796
Excelsior,1989,0.061224489795918366
Excelsior,1990,0.05612244897959184
Excelsior,1991,0.04081632653061224
Excelsior,1992,0.04591836734693878
Excelsior,1993,0.0663265306122449
Excelsior,1994,0.08163265306122448
Excelsior,1995,0.0663265306122449
Excelsior,1996,0.12755102040816327
Excelsior,1997,0.08163265306122448
Excelsior,1998,0.1326530612244898
Excelsior,1999,0.09693877551020408
Excelsior,2000,0.10714285714285714
Excelsior,2001,0.15816326530612246
Excelsior,2002,0.1989795918367347
Excelsior,2003,0.22959183673469388
Excelsior,2004,0.2857142857142857
Excelsior,2005,0.29081632653061223
Excelsior,2006,0.37755102040816324
Excelsior,2007,0.9285714285714286
Excelsior,2008,0.5255102040816326
Excelsior,2009,0.5
Excelsior,2010,0.5408163265306123
Excelsior,2011,0.8367346938775511
Excelsior,2012,0.8112244897959183
Excelsior,2013,1.0
Excelsior,2014,0.9438775510204082
Excelsior,2015,0.7806122448979592
Financial District/South Beach,1968,0.07916181606519208
Financial District/South Beach,1969,0.002328288707799767
Financial District/South Beach,1970,0.008149010477299184
Financial District/South Beach,1971,0.005820721769499418
Financial District/South Beach,1972,0.006402793946449359
Financial District/South Beach,1973,0.0
Financial District/South Beach,1974,0.0034924330616996507
Financial District/South Beach,1975,0.004656577415599534
Financial District/South Beach,1976,0.006402793946449359
Financial District/South Beach,1977,0.009313154831199068
Financial District/South Beach,1978,0.006402793946449359
Financial District/South Beach,1979,0.005238649592549476
Financial District/South Beach,1980,0.005820721769499418
Financial District/South Beach,1981,0.005238649592549476
Financial District/South Beach,1982,0.010477299185098952
Financial District/South Beach,1983,0.007566938300349243
Financial District/South Beach,1984,0.00989522700814901
Financial District/South Beach,1985,0.011641443538998836
Financial District/South Beach,1986,0.01979045401629802
Financial District/South Beach,1987,0.02211874272409779
Financial District/South Beach,1988,0.02852153667054715
Financial District/South Beach,1989,0.0320139697322468
Financial District/South Beach,1990,0.016880093131548313
Financial District/South Beach,1991,0.023282887077997673
Financial District/South Beach,1992,0.03317811408614668
Financial District/South Beach,1993,0.03143189755529686
Financial District/South Beach,1994,0.03783469150174622
Financial District/South Beach,1995,0.06286379511059371
Financial District/South Beach,1996,0.07217694994179279
Financial District/South Beach,1997,0.07683352735739232
Financial District/South Beach,1998,0.10128055878928988
Financial District/South Beach,1999,0.12048894062863795
Financial District/South Beach,2000,0.1420256111757858
Financial District/South Beach,2001,0.11641443538998836
Financial District/South Beach,2002,0.1658905704307334
Financial District/South Beach,2003,0.20256111757857975
Financial District/South Beach,2004,0.2351571594877765
Financial District/South Beach,2005,0.3050058207217695
Financial District/South Beach,2006,0.2951105937136205
Financial District/South Beach,2007,0.3917345750873108
Financial District/South Beach,2008,0.43364377182770664
Financial District/South Beach,2009,0.5710128055878929
Financial District/South Beach,2010,0.6763678696158324
Financial District/South Beach,2011,0.8789289871944121
Financial District/South Beach,2012,1.0
Financial District/South Beach,2013,0.9906868451688009
Financial District/South Beach,2014,0.780558789289872
Financial District/South Beach,2015,0.46449359720605354
Glen Park,1968,0.0547945205479452
Glen Park,1969,0.0
Glen Park,1972,0.0
Glen Park,1974,0.0
Glen Park,1975,0.0
Glen Park,1976,0.0
Glen Park,1977,0.0136986301369863
Glen Park,1978,0.0
Glen Park,1979,0.0136986301369863
Glen Park,1980,0.0136986301369863
Glen Park,1981,0.0
Glen Park,1982,0.0
Glen Park,1983,0.0
Glen Park,1984,0.0273972602739726
Glen Park,1985,0.0
Glen Park,1986,0.0136986301369863
Glen Park,1987,0.0547945205479452
Glen Park,1988,0.0136986301369863
Glen Park,1989,0.0958904109589041
Glen Park,1990,0.0
Glen Park,1991,0.0
Glen Park,1992,0.0410958904109589
Glen Park,1993,0.0958904109589041
Glen Park,1994,0.0684931506849315
Glen Park,1995,0.0821917808219178
Glen Park,1996,0.0958904109589041
Glen Park,1997,0.3013698630136986
Glen Park,1998,0.0547945205479452
Glen Park,1999,0.0821917808219178
Glen Park,2000,0.2054794520547945
Glen Park,2001,0.1095890410958904
Glen Park,2002,0.2191780821917808
Glen Park,2003,0.2328767123287671
Glen Park,2004,0.3287671232876712
Glen Park,2005,0.3561643835616438
Glen Park,2006,0.410958904109589
Glen Park,2007,0.6575342465753424
Glen Park,2008,0.4794520547945205
Glen Park,2009,0.547945205479452
Glen Park,2010,0.7945205479452054
Glen Park,2011,0.958904109589041
Glen Park,2012,0.7808219178082192
Glen Park,2013,0.9315068493150684
Glen Park,2014,0.9726027397260274
Glen Park,2015,1.0
Golden Gate Park,1985,0.0
Golden Gate Park,1989,0.0
Golden Gate Park,1992,0.0
Golden Gate Park,1995,0.125
Golden Gate Park,1996,0.0
Golden Gate Park,1998,0.0
Golden Gate Park,2000,0.0
Golden Gate Park,2004,0.375
Golden Gate Park,2005,0.125
Golden Gate Park,2007,0.0
Golden Gate Park,2008,0.125
Golden Gate Park,2009,0.0
Golden Gate Park,2010,0.25
Golden Gate Park,2011,0.375
Golden Gate Park,2012,0.125
Golden Gate Park,2013,1.0
Golden Gate Park,2014,0.5
Golden Gate Park,2015,0.125
Haight Ashbury,1968,0.1935483870967742
Haight Ashbury,1969,0.013824884792626729
Haight Ashbury,1970,0.027649769585253458
Haight Ashbury,1971,0.0
Haight Ashbury,1972,0.004608294930875576
Haight Ashbury,1973,0.018433179723502304
Haight Ashbury,1974,0.018433179723502304
Haight Ashbury,1975,0.027649769585253458
Haight Ashbury,1976,0.041474654377880185
Haight Ashbury,1977,0.05069124423963134
Haight Ashbury,1978,0.04608294930875576
Haight Ashbury,1979,0.0
Haight Ashbury,1980,0.009216589861751152
Haight Ashbury,1981,0.004608294930875576
Haight Ashbury,1982,0.004608294930875576
Haight Ashbury,1983,0.004608294930875576
Haight Ashbury,1984,0.041474654377880185
Haight Ashbury,1985,0.03225806451612903
Haight Ashbury,1986,0.027649769585253458
Haight Ashbury,1987,0.08294930875576037
Haight Ashbury,1988,0.08294930875576037
Haight Ashbury,1989,0.11981566820276497
Haight Ashbury,1990,0.04608294930875576
Haight Ashbury,1991,0.04608294930875576
Haight Ashbury,1992,0.018433179723502304
Haight Ashbury,1993,0.05069124423963134
Haight Ashbury,1994,0.06912442396313365
Haight Ashbury,1995,0.10599078341013825
Haight Ashbury,1996,0.08755760368663594
Haight Ashbury,1997,0.09216589861751152
Haight Ashbury,1998,0.16589861751152074
Haight Ashbury,1999,0.14285714285714285
Haight Ashbury,2000,0.16129032258064516
Haight Ashbury,2001,0.17050691244239632
Haight Ashbury,2002,0.17972350230414746
Haight Ashbury,2003,0.2073732718894009
Haight Ashbury,2004,0.22119815668202766
Haight Ashbury,2005,0.2857142857142857
Haight Ashbury,2006,0.2764976958525346
Haight Ashbury,2007,0.815668202764977
Haight Ashbury,2008,0.3317972350230415
Haight Ashbury,2009,0.5023041474654378
Haight Ashbury,2010,0.631336405529954
Haight Ashbury,2011,0.8571428571428571
Haight Ashbury,2012,0.7235023041474654
Haight Ashbury,2013,1.0
Haight Ashbury,2014,0.9723502304147466
Haight Ashbury,2015,0.6866359447004609
Hayes Valley,1968,0.12460063897763578
Hayes Valley,1969,0.009584664536741214
Hayes Valley,1970,0.003194888178913738
Hayes Valley,1971,0.0
Hayes Valley,1972,0.009584664536741214
Hayes Valley,1973,0.01597444089456869
Hayes Valley,1974,0.019169329073482427
Hayes Valley,1975,0.009584664536741214
Hayes Valley,1976,0.04792332268370607
Hayes Valley,1977,0.025559105431309903
Hayes Valley,1978,0.04792332268370607
Hayes Valley,1979,0.012779552715654952
Hayes Valley,1980,0.01597444089456869
Hayes Valley,1981,0.01597444089456869
Hayes Valley,1982,0.006389776357827476
Hayes Valley,1983,0.009584664536741214
Hayes Valley,1984,0.009584664536741214
Hayes Valley,1985,0.025559105431309903
Hayes Valley,1986,0.04153354632587859
Hayes Valley,1987,0.07667731629392971
Hayes Valley,1988,0.06389776357827476
Hayes Valley,1989,0.11182108626198083
Hayes Valley,1990,0.025559105431309903
Hayes Valley,1991,0.006389776357827476
Hayes Valley,1992,0.054313099041533544
Hayes Valley,1993,0.05750798722044728
Hayes Valley,1994,0.05750798722044728
Hayes Valley,1995,0.03514376996805112
Hayes Valley,1996,0.09584664536741214
Hayes Valley,1997,0.07348242811501597
Hayes Valley,1998,0.08306709265175719
Hayes Valley,1999,0.1501597444089457
Hayes Valley,2000,0.19808306709265175
Hayes Valley,2001,0.05750798722044728
Hayes Valley,2002,0.19488817891373802
Hayes Valley,2003,0.18210862619808307
Hayes Valley,2004,0.2364217252396166
Hayes Valley,2005,0.26517571884984026
Hayes Valley,2006,0.33865814696485624
Hayes Valley,2007,0.5910543130990416
Hayes Valley,2008,0.3865814696485623
Hayes Valley,2009,0.36421725239616615
Hayes Valley,2010,0.6389776357827476
Hayes Valley,2011,0.7891373801916933
Hayes Valley,2012,0.8849840255591054
Hayes Valley,2013,1.0
Hayes Valley,2014,0.8594249201277955
Hayes Valley,2015,0.6645367412140575
Inner Richmond,1968,0.33948339483394835
Inner Richmond,1969,0.04059040590405904
Inner Richmond,1970,0.0
Inner Richmond,1971,0.05166051660516605
Inner Richmond,1972,0.04059040590405904
Inner Richmond,1973,0.04059040590405904
Inner Richmond,1974,0.04428044280442804
Inner Richmond,1975,0.033210332103321034
Inner Richmond,1976,0.055350553505535055
Inner Richmond,1977,0.03690036900369004
Inner Richmond,1978,0.033210332103321034
Inner Richmond,1979,0.04059040590405904
Inner Richmond,1980,0.01107011070110701
Inner Richmond,1981,0.033210332103321034
Inner Richmond,1982,0.01107011070110701
Inner Richmond,1983,0.007380073800738007
Inner Richmond,1984,0.03690036900369004
Inner Richmond,1985,0.0
Inner Richmond,1986,0.033210332103321034
Inner Richmond,1987,0.06273062730627306
Inner Richmond,1988,0.09225092250922509
Inner Richmond,1989,0.12177121771217712
Inner Richmond,1990,0.04059040590405904
Inner Richmond,1991,0.05904059040590406
Inner Richmond,1992,0.05904059040590406
Inner Richmond,1993,0.04797047970479705
Inner Richmond,1994,0.09225092250922509
Inner Richmond,1995,0.08856088560885608
Inner Richmond,1996,0.12546125461254612
Inner Richmond,1997,0.11808118081180811
Inner Richmond,1998,0.12546125461254612
Inner Richmond,1999,0.14760147601476015
Inner Richmond,2000,0.19557195571955718
Inner Richmond,2001,0.16974169741697417
Inner Richmond,2002,0.17712177121771217
Inner Richmond,2003,0.2140221402214022
Inner Richmond,2004,0.25830258302583026
Inner Richmond,2005,0.3173431734317343
Inner Richmond,2006,0.3505535055350554
Inner Richmond,2007,0.7343173431734318
Inner Richmond,2008,0.4132841328413284
Inner Richmond,2009,0.5313653136531366
Inner Richmond,2010,0.5202952029520295
Inner Richmond,2011,0.7822878228782287
Inner Richmond,2012,0.8634686346863468
Inner Richmond,2013,1.0
Inner Richmond,2014,0.8007380073800738
Inner Richmond,2015,0.5350553505535055
Inner Sunset,1968,0.25630252100840334
Inner Sunset,1969,0.008403361344537815
Inner Sunset,1970,0.004201680672268907
Inner Sunset,1971,0.04201680672268908
Inner Sunset,1972,0.046218487394957986
Inner Sunset,1973,0.058823529411764705
Inner Sunset,1974,0.029411764705882353
Inner Sunset,1975,0.046218487394957986
Inner Sunset,1976,0.07142857142857142
Inner Sunset,1977,0.012605042016806723
Inner Sunset,1978,0.07142857142857142
Inner Sunset,1979,0.025210084033613446
Inner Sunset,1980,0.012605042016806723
Inner Sunset,1981,0.0
Inner Sunset,1982,0.012605042016806723
Inner Sunset,1983,0.029411764705882353
Inner Sunset,1984,0.046218487394957986
Inner Sunset,1985,0.025210084033613446
Inner Sunset,1986,0.0546218487394958
Inner Sunset,1987,0.058823529411764705
Inner Sunset,1988,0.07983193277310924
Inner Sunset,1989,0.14285714285714285
Inner Sunset,1990,0.046218487394957986
Inner Sunset,1991,0.025210084033613446
Inner Sunset,1992,0.06302521008403361
Inner Sunset,1993,0.05042016806722689
Inner Sunset,1994,0.13025210084033614
Inner Sunset,1995,0.09663865546218488
Inner Sunset,1996,0.15546218487394958
