neighborhood_name,start_date,freq
Inner Sunset,1997,0.1638655462184874
Inner Sunset,1998,0.18487394957983194
Inner Sunset,1999,0.13865546218487396
Inner Sunset,2000,0.21428571428571427
Inner Sunset,2001,0.1638655462184874
Inner Sunset,2002,0.15966386554621848
Inner Sunset,2003,0.25210084033613445
Inner Sunset,2004,0.3025210084033613
Inner Sunset,2005,0.31092436974789917
Inner Sunset,2006,0.42436974789915966
Inner Sunset,2007,0.8949579831932774
Inner Sunset,2008,0.48739495798319327
Inner Sunset,2009,0.5252100840336135
Inner Sunset,2010,0.6680672268907563
Inner Sunset,2011,0.8277310924369747
Inner Sunset,2012,0.8907563025210085
Inner Sunset,2013,1.0
Inner Sunset,2014,0.8739495798319328
Inner Sunset,2015,0.6848739495798319
Japantown,1968,0.14754098360655737
Japantown,1969,0.01639344262295082
Japantown,1970,0.06557377049180328
Japantown,1971,0.0
Japantown,1972,0.0
Japantown,1973,0.03278688524590164
Japantown,1974,0.03278688524590164
Japantown,1975,0.04918032786885246
Japantown,1976,0.04918032786885246
Japantown,1977,0.01639344262295082
Japantown,1978,0.03278688524590164
Japantown,1980,0.01639344262295082
Japantown,1981,0.06557377049180328
Japantown,1982,0.0
Japantown,1983,0.01639344262295082
Japantown,1984,0.03278688524590164
Japantown,1985,0.03278688524590164
Japantown,1986,0.03278688524590164
Japantown,1987,0.01639344262295082
Japantown,1988,0.09836065573770492
Japantown,1989,0.04918032786885246
Japantown,1990,0.04918032786885246
Japantown,1991,0.0
Japantown,1992,0.04918032786885246
Japantown,1993,0.09836065573770492
Japantown,1994,0.04918032786885246
Japantown,1995,0.06557377049180328
Japantown,1996,0.06557377049180328
Japantown,1997,0.04918032786885246
Japantown,1998,0.14754098360655737
Japantown,1999,0.13114754098360656
Japantown,2000,0.26229508196721313
Japantown,2001,0.19672131147540983
Japantown,2002,0.22950819672131148
Japantown,2003,0.19672131147540983
Japantown,2004,0.4426229508196721
Japantown,2005,0.2459016393442623
Japantown,2006,0.4426229508196721
Japantown,2007,0.639344262295082
Japantown,2008,0.36065573770491804
Japantown,2009,0.6229508196721312
Japantown,2010,0.5901639344262295
Japantown,2011,0.6721311475409836
Japantown,2012,0.8688524590163934
Japantown,2013,1.0
Japantown,2014,0.819672131147541
Japantown,2015,0.2786885245901639
Lakeshore,1968,0.07954545454545454
Lakeshore,1970,0.011363636363636364
Lakeshore,1971,0.0
Lakeshore,1973,0.0
Lakeshore,1976,0.0
Lakeshore,1978,0.011363636363636364
Lakeshore,1983,0.0
Lakeshore,1987,0.022727272727272728
Lakeshore,1988,0.06818181818181818
Lakeshore,1989,0.011363636363636364
Lakeshore,1990,0.0
Lakeshore,1991,0.03409090909090909
Lakeshore,1992,0.011363636363636364
Lakeshore,1993,0.011363636363636364
Lakeshore,1994,0.022727272727272728
Lakeshore,1995,0.03409090909090909
Lakeshore,1996,0.045454545454545456
Lakeshore,1997,0.03409090909090909
Lakeshore,1998,0.03409090909090909
Lakeshore,1999,0.03409090909090909
Lakeshore,2000,0.09090909090909091
Lakeshore,2001,0.10227272727272728
Lakeshore,2002,0.09090909090909091
Lakeshore,2003,0.18181818181818182
Lakeshore,2004,0.3181818181818182
Lakeshore,2005,0.2159090909090909
Lakeshore,2006,0.26136363636363635
Lakeshore,2007,0.4090909090909091
Lakeshore,2008,0.29545454545454547
Lakeshore,2009,0.4659090909090909
Lakeshore,2010,0.5340909090909091
Lakeshore,2011,0.7272727272727273
Lakeshore,2012,0.7613636363636364
Lakeshore,2013,1.0
Lakeshore,2014,0.6590909090909091
Lakeshore,2015,0.4318181818181818
Lincoln Park,1969,0.0
Lincoln Park,1985,0.0
Lincoln Park,1986,0.0
Lincoln Park,1996,0.0
Lincoln Park,2000,0.6666666666666666
Lincoln Park,2003,0.3333333333333333
Lincoln Park,2007,0.6666666666666666
Lincoln Park,2010,0.0
Lincoln Park,2012,0.0
Lincoln Park,2013,1.0
Lone Mountain/USF,1968,0.26
Lone Mountain/USF,1969,0.0
Lone Mountain/USF,1970,0.02
Lone Mountain/USF,1971,0.02666666666666667
Lone Mountain/USF,1972,0.013333333333333334
Lone Mountain/USF,1973,0.02
Lone Mountain/USF,1974,0.03333333333333333
Lone Mountain/USF,1975,0.02666666666666667
Lone Mountain/USF,1976,0.05333333333333334
Lone Mountain/USF,1977,0.06666666666666667
Lone Mountain/USF,1978,0.006666666666666667
Lone Mountain/USF,1979,0.02
Lone Mountain/USF,1980,0.02666666666666667
Lone Mountain/USF,1981,0.02666666666666667
Lone Mountain/USF,1982,0.006666666666666667
Lone Mountain/USF,1983,0.006666666666666667
Lone Mountain/USF,1984,0.02
Lone Mountain/USF,1985,0.02666666666666667
Lone Mountain/USF,1986,0.03333333333333333
Lone Mountain/USF,1987,0.06
Lone Mountain/USF,1988,0.02
Lone Mountain/USF,1989,0.24666666666666667
Lone Mountain/USF,1990,0.02
Lone Mountain/USF,1991,0.04
Lone Mountain/USF,1992,0.02
Lone Mountain/USF,1993,0.04
Lone Mountain/USF,1994,0.07333333333333333
Lone Mountain/USF,1995,0.08666666666666667
Lone Mountain/USF,1996,0.05333333333333334
Lone Mountain/USF,1997,0.06
Lone Mountain/USF,1998,0.1
Lone Mountain/USF,1999,0.13333333333333333
Lone Mountain/USF,2000,0.14
Lone Mountain/USF,2001,0.12666666666666668
Lone Mountain/USF,2002,0.16666666666666666
Lone Mountain/USF,2003,0.17333333333333334
Lone Mountain/USF,2004,0.24666666666666667
Lone Mountain/USF,2005,0.23333333333333334
Lone Mountain/USF,2006,0.37333333333333335
Lone Mountain/USF,2007,0.96
Lone Mountain/USF,2008,0.46
Lone Mountain/USF,2009,0.4
Lone Mountain/USF,2010,0.68
Lone Mountain/USF,2011,0.7466666666666667
Lone Mountain/USF,2012,1.0
Lone Mountain/USF,2013,0.9266666666666666
Lone Mountain/USF,2014,0.49333333333333335
Lone Mountain/USF,2015,0.7133333333333334
Marina,1968,0.45066666666666666
Marina,1969,0.013333333333333334
Marina,1970,0.018666666666666668
Marina,1971,0.013333333333333334
Marina,1972,0.0
Marina,1973,0.02666666666666667
Marina,1974,0.013333333333333334
Marina,1975,0.032
Marina,1976,0.032
Marina,1977,0.021333333333333333
Marina,1978,0.013333333333333334
Marina,1979,0.02666666666666667
Marina,1980,0.018666666666666668
Marina,1981,0.010666666666666666
Marina,1982,0.008
Marina,1983,0.0026666666666666666
Marina,1984,0.029333333333333333
Marina,1985,0.029333333333333333
Marina,1986,0.04533333333333334
Marina,1987,0.064
Marina,1988,0.09333333333333334
Marina,1989,0.09333333333333334
Marina,1990,0.024
Marina,1991,0.050666666666666665
Marina,1992,0.04
Marina,1993,0.07733333333333334
Marina,1994,0.05333333333333334
Marina,1995,0.14133333333333334
Marina,1996,0.096
Marina,1997,0.12533333333333332
Marina,1998,0.16533333333333333
Marina,1999,0.20533333333333334
Marina,2000,0.184
Marina,2001,0.17866666666666667
Marina,2002,0.21333333333333335
Marina,2003,0.21333333333333335
Marina,2004,0.296
Marina,2005,0.3333333333333333
Marina,2006,0.43466666666666665
Marina,2007,0.6826666666666666
Marina,2008,0.456
Marina,2009,0.5733333333333334
Marina,2010,0.6453333333333333
Marina,2011,0.8586666666666667
Marina,2012,0.8826666666666667
Marina,2013,1.0
Marina,2014,0.856
Marina,2015,0.5546666666666666
McLaren Park,1999,0.0
McLaren Park,2005,1.0
McLaren Park,2006,0.0
McLaren Park,2007,0.0
McLaren Park,2008,0.0
McLaren Park,2009,1.0
McLaren Park,2011,0.5
McLaren Park,2012,0.0
McLaren Park,2013,0.5
McLaren Park,2014,0.5
McLaren Park,2015,0.0
Mission,1968,0.14387755102040817
Mission,1969,0.006122448979591836
Mission,1970,0.003061224489795918
Mission,1971,0.00510204081632653
Mission,1972,0.01020408163265306
Mission,1973,0.013265306122448979
Mission,1974,0.0163265306122449
Mission,1975,0.014285714285714285
Mission,1976,0.013265306122448979
Mission,1977,0.015306122448979591
Mission,1978,0.026530612244897958
Mission,1979,0.00816326530612245
Mission,1980,0.004081632653061225
Mission,1981,0.0
Mission,1982,0.00510204081632653
Mission,1983,0.0163265306122449
Mission,1984,0.015306122448979591
Mission,1985,0.017346938775510204
Mission,1986,0.030612244897959183
Mission,1987,0.044897959183673466
Mission,1988,0.04693877551020408
Mission,1989,0.08571428571428572
Mission,1990,0.02959183673469388
Mission,1991,0.015306122448979591
Mission,1992,0.04285714285714286
Mission,1993,0.03775510204081633
Mission,1994,0.0673469387755102
Mission,1995,0.05714285714285714
Mission,1996,0.08877551020408163
Mission,1997,0.10102040816326531
Mission,1998,0.10102040816326531
Mission,1999,0.11326530612244898
Mission,2000,0.14795918367346939
Mission,2001,0.11734693877551021
Mission,2002,0.17448979591836736
Mission,2003,0.16122448979591836
Mission,2004,0.2193877551020408
Mission,2005,0.27448979591836736
Mission,2006,0.31326530612244896
Mission,2007,0.5469387755102041
Mission,2008,0.37142857142857144
Mission,2009,0.4448979591836735
Mission,2010,0.5959183673469388
Mission,2011,0.75
Mission,2012,0.8683673469387755
Mission,2013,1.0
Mission,2014,0.6979591836734694
Mission,2015,0.6030612244897959
Mission Bay,1968,0.037209302325581395
Mission Bay,1969,0.004651162790697674
Mission Bay,1970,0.004651162790697674
Mission Bay,1971,0.0
Mission Bay,1972,0.004651162790697674
Mission Bay,1973,0.004651162790697674
Mission Bay,1974,0.0
Mission Bay,1975,0.0
Mission Bay,1976,0.009302325581395349
Mission Bay,1977,0.0
Mission Bay,1978,0.0
Mission Bay,1979,0.004651162790697674
Mission Bay,1980,0.0
Mission Bay,1981,0.0
Mission Bay,1983,0.018604651162790697
Mission Bay,1984,0.009302325581395349
Mission Bay,1987,0.0
Mission Bay,1988,0.004651162790697674
Mission Bay,1989,0.0
Mission Bay,1990,0.009302325581395349
Mission Bay,1991,0.0
Mission Bay,1992,0.009302325581395349
Mission Bay,1993,0.004651162790697674
Mission Bay,1994,0.009302325581395349
Mission Bay,1995,0.023255813953488372
Mission Bay,1996,0.05116279069767442
Mission Bay,1997,0.037209302325581395
Mission Bay,1998,0.018604651162790697
Mission Bay,1999,0.06511627906976744
Mission Bay,2000,0.05581395348837209
Mission Bay,2001,0.08372093023255814
Mission Bay,2002,0.12558139534883722
Mission Bay,2003,0.11627906976744186
Mission Bay,2004,0.17209302325581396
Mission Bay,2005,0.20930232558139536
Mission Bay,2006,0.2186046511627907
Mission Bay,2007,0.3209302325581395
Mission Bay,2008,0.26046511627906976
Mission Bay,2009,0.40930232558139534
Mission Bay,2010,0.5348837209302325
Mission Bay,2011,0.6976744186046512
Mission Bay,2012,0.8
Mission Bay,2013,1.0
Mission Bay,2014,0.7534883720930232
Mission Bay,2015,0.3767441860465116
Nob Hill,1968,0.3423913043478261
Nob Hill,1969,0.010869565217391304
Nob Hill,1970,0.01358695652173913
Nob Hill,1971,0.01358695652173913
Nob Hill,1972,0.02717391304347826
Nob Hill,1973,0.024456521739130436
Nob Hill,1974,0.024456521739130436
Nob Hill,1975,0.021739130434782608
Nob Hill,1976,0.043478260869565216
Nob Hill,1977,0.035326086956521736
Nob Hill,1978,0.019021739130434784
Nob Hill,1979,0.016304347826086956
Nob Hill,1980,0.010869565217391304
Nob Hill,1981,0.019021739130434784
Nob Hill,1982,0.01358695652173913
Nob Hill,1983,0.021739130434782608
Nob Hill,1984,0.021739130434782608
Nob Hill,1985,0.0
Nob Hill,1986,0.04619565217391304
Nob Hill,1987,0.051630434782608696
Nob Hill,1988,0.07336956521739131
Nob Hill,1989,0.13858695652173914
Nob Hill,1990,0.019021739130434784
Nob Hill,1991,0.019021739130434784
Nob Hill,1992,0.04076086956521739
Nob Hill,1993,0.04076086956521739
Nob Hill,1994,0.051630434782608696
Nob Hill,1995,0.057065217391304345
Nob Hill,1996,0.11141304347826086
Nob Hill,1997,0.06521739130434782
Nob Hill,1998,0.10869565217391304
Nob Hill,1999,0.14673913043478262
Nob Hill,2000,0.11956521739130435
Nob Hill,2001,0.08967391304347826
Nob Hill,2002,0.16304347826086957
Nob Hill,2003,0.17391304347826086
Nob Hill,2004,0.1983695652173913
Nob Hill,2005,0.3233695652173913
Nob Hill,2006,0.2826086956521739
Nob Hill,2007,0.5869565217391305
Nob Hill,2008,0.375
Nob Hill,2009,0.3858695652173913
Nob Hill,2010,0.4945652173913043
Nob Hill,2011,0.7880434782608695
Nob Hill,2012,1.0
Nob Hill,2013,0.967391304347826
Nob Hill,2014,0.8288043478260869
Nob Hill,2015,0.4375
Noe Valley,1968,0.19480519480519481
Noe Valley,1969,0.021645021645021644
Noe Valley,1970,0.025974025974025976
Noe Valley,1971,0.008658008658008658
Noe Valley,1972,0.025974025974025976
Noe Valley,1973,0.04329004329004329
Noe Valley,1974,0.025974025974025976
Noe Valley,1975,0.030303030303030304
Noe Valley,1976,0.047619047619047616
Noe Valley,1977,0.04329004329004329
Noe Valley,1978,0.05194805194805195
Noe Valley,1979,0.017316017316017316
Noe Valley,1980,0.008658008658008658
Noe Valley,1981,0.021645021645021644
Noe Valley,1982,0.008658008658008658
Noe Valley,1983,0.0
Noe Valley,1984,0.008658008658008658
Noe Valley,1985,0.008658008658008658
Noe Valley,1986,0.021645021645021644
Noe Valley,1987,0.06060606060606061
Noe Valley,1988,0.021645021645021644
Noe Valley,1989,0.12121212121212122
Noe Valley,1990,0.03896103896103896
Noe Valley,1991,0.03463203463203463
Noe Valley,1992,0.03896103896103896
Noe Valley,1993,0.0735930735930736
Noe Valley,1994,0.047619047619047616
Noe Valley,1995,0.06926406926406926
Noe Valley,1996,0.11688311688311688
Noe Valley,1997,0.12987012987012986
Noe Valley,1998,0.2077922077922078
Noe Valley,1999,0.22943722943722944
Noe Valley,2000,0.2077922077922078
Noe Valley,2001,0.1774891774891775
Noe Valley,2002,0.2510822510822511
Noe Valley,2003,0.23809523809523808
Noe Valley,2004,0.29004329004329005
Noe Valley,2005,0.30303030303030304
Noe Valley,2006,0.3852813852813853
Noe Valley,2007,0.7445887445887446
Noe Valley,2008,0.4935064935064935
Noe Valley,2009,0.5627705627705628
Noe Valley,2010,0.7532467532467533
Noe Valley,2011,0.948051948051948
Noe Valley,2012,0.9913419913419913
Noe Valley,2013,0.9264069264069265
Noe Valley,2014,0.7619047619047619
Noe Valley,2015,1.0
North Beach,1968,0.3333333333333333
North Beach,1969,0.018315018315018316
North Beach,1970,0.007326007326007326
North Beach,1971,0.03296703296703297
North Beach,1972,0.01098901098901099
North Beach,1973,0.02197802197802198
North Beach,1974,0.02197802197802198
North Beach,1975,0.01098901098901099
North Beach,1976,0.018315018315018316
North Beach,1977,0.014652014652014652
North Beach,1978,0.018315018315018316
North Beach,1979,0.014652014652014652
North Beach,1980,0.007326007326007326
North Beach,1981,0.029304029304029304
North Beach,1982,0.0
North Beach,1983,0.01098901098901099
North Beach,1984,0.02564102564102564
North Beach,1985,0.02564102564102564
North Beach,1986,0.02564102564102564
North Beach,1987,0.05128205128205128
North Beach,1988,0.06227106227106227
North Beach,1989,0.06227106227106227
North Beach,1990,0.029304029304029304
North Beach,1991,0.05128205128205128
North Beach,1992,0.0695970695970696
North Beach,1993,0.04395604395604396
North Beach,1994,0.054945054945054944
North Beach,1995,0.047619047619047616
North Beach,1996,0.0989010989010989
North Beach,1997,0.05860805860805861
North Beach,1998,0.1391941391941392
North Beach,1999,0.12087912087912088
North Beach,2000,0.12087912087912088
North Beach,2001,0.18315018315018314
North Beach,2002,0.21978021978021978
North Beach,2003,0.304029304029304
North Beach,2004,0.3076923076923077
North Beach,2005,0.315018315018315
North Beach,2006,0.25274725274725274
North Beach,2007,0.6446886446886447
North Beach,2008,0.34798534798534797
North Beach,2009,0.4065934065934066
North Beach,2010,0.5384615384615384
North Beach,2011,0.6666666666666666
North Beach,2012,0.7509157509157509
North Beach,2013,1.0
North Beach,2014,0.9816849816849816
North Beach,2015,0.48717948717948717
Oceanview/Merced/Ingleside,1968,0.025157232704402517
Oceanview/Merced/Ingleside,1972,0.006289308176100629
Oceanview/Merced/Ingleside,1976,0.012578616352201259
Oceanview/Merced/Ingleside,1977,0.0
Oceanview/Merced/Ingleside,1978,0.006289308176100629
Oceanview/Merced/Ingleside,1980,0.006289308176100629
Oceanview/Merced/Ingleside,1982,0.006289308176100629
Oceanview/Merced/Ingleside,1984,0.006289308176100629
Oceanview/Merced/Ingleside,1987,0.025157232704402517
Oceanview/Merced/Ingleside,1988,0.025157232704402517
Oceanview/Merced/Ingleside,1989,0.06289308176100629
Oceanview/Merced/Ingleside,1990,0.0
Oceanview/Merced/Ingleside,1991,0.05660377358490566
Oceanview/Merced/Ingleside,1992,0.0440251572327044
Oceanview/Merced/Ingleside,1993,0.012578616352201259
Oceanview/Merced/Ingleside,1994,0.06918238993710692
Oceanview/Merced/Ingleside,1995,0.1069182389937107
Oceanview/Merced/Ingleside,1996,0.07547169811320754
Oceanview/Merced/Ingleside,1997,0.09433962264150944
Oceanview/Merced/Ingleside,1998,0.12578616352201258
Oceanview/Merced/Ingleside,1999,0.0880503144654088
Oceanview/Merced/Ingleside,2000,0.05660377358490566
Oceanview/Merced/Ingleside,2001,0.18238993710691823
Oceanview/Merced/Ingleside,2002,0.1509433962264151
Oceanview/Merced/Ingleside,2003,0.18867924528301888
Oceanview/Merced/Ingleside,2004,0.3018867924528302
Oceanview/Merced/Ingleside,2005,0.33962264150943394
Oceanview/Merced/Ingleside,2006,0.3081761006289308
Oceanview/Merced/Ingleside,2007,0.710691823899371
Oceanview/Merced/Ingleside,2008,0.46540880503144655
Oceanview/Merced/Ingleside,2009,0.4591194968553459
Oceanview/Merced/Ingleside,2010,0.5723270440251572
Oceanview/Merced/Ingleside,2011,0.7924528301886793
Oceanview/Merced/Ingleside,2012,0.7924528301886793
Oceanview/Merced/Ingleside,2013,1.0
Oceanview/Merced/Ingleside,2014,0.8742138364779874
Oceanview/Merced/Ingleside,2015,0.5723270440251572
Outer Mission,1968,0.145985401459854
Outer Mission,1969,0.051094890510948905
Outer Mission,1970,0.0
Outer Mission,1971,0.014598540145985401
Outer Mission,1972,0.021897810218978103
Outer Mission,1973,0.014598540145985401
Outer Mission,1975,0.021897810218978103
Outer Mission,1976,0.014598540145985401
Outer Mission,1977,0.0364963503649635
Outer Mission,1978,0.0072992700729927005
Outer Mission,1979,0.0
Outer Mission,1980,0.021897810218978103
Outer Mission,1981,0.0
Outer Mission,1982,0.0
Outer Mission,1983,0.0
Outer Mission,1984,0.021897810218978103
Outer Mission,1985,0.0364963503649635
Outer Mission,1986,0.029197080291970802
Outer Mission,1987,0.051094890510948905
Outer Mission,1988,0.058394160583941604
Outer Mission,1989,0.072992700729927
Outer Mission,1990,0.014598540145985401
Outer Mission,1991,0.043795620437956206
Outer Mission,1992,0.051094890510948905
Outer Mission,1993,0.0364963503649635
Outer Mission,1994,0.058394160583941604
Outer Mission,1995,0.051094890510948905
Outer Mission,1996,0.08759124087591241
Outer Mission,1997,0.12408759124087591
Outer Mission,1998,0.10948905109489052
Outer Mission,1999,0.13138686131386862
Outer Mission,2000,0.17518248175182483
Outer Mission,2001,0.2116788321167883
Outer Mission,2002,0.1897810218978102
Outer Mission,2003,0.2116788321167883
Outer Mission,2004,0.3795620437956204
Outer Mission,2005,0.27007299270072993
Outer Mission,2006,0.31386861313868614
Outer Mission,2007,0.8248175182481752
Outer Mission,2008,0.5036496350364964
Outer Mission,2009,0.4233576642335766
Outer Mission,2010,0.6131386861313869
Outer Mission,2011,0.8248175182481752
Outer Mission,2012,0.9781021897810219
Outer Mission,2013,1.0
Outer Mission,2014,0.781021897810219
Outer Mission,2015,0.9343065693430657
Outer Richmond,1968,0.3526315789473684
Outer Richmond,1969,0.015789473684210527
Outer Richmond,1970,0.0
Outer Richmond,1971,0.031578947368421054
Outer Richmond,1972,0.06842105263157895
Outer Richmond,1973,0.02894736842105263
Outer Richmond,1974,0.042105263157894736
Outer Richmond,1975,0.031578947368421054
Outer Richmond,1976,0.04473684210526316
Outer Richmond,1977,0.031578947368421054
Outer Richmond,1978,0.007894736842105263
Outer Richmond,1979,0.018421052631578946
Outer Richmond,1980,0.010526315789473684
Outer Richmond,1981,0.002631578947368421
Outer Richmond,1982,0.005263157894736842
Outer Richmond,1983,0.0
Outer Richmond,1984,0.010526315789473684
Outer Richmond,1985,0.0
Outer Richmond,1986,0.013157894736842105
Outer Richmond,1987,0.07105263157894737
Outer Richmond,1988,0.06578947368421052
Outer Richmond,1989,0.06578947368421052
Outer Richmond,1990,0.031578947368421054
Outer Richmond,1991,0.02631578947368421
Outer Richmond,1992,0.02894736842105263
Outer Richmond,1993,0.05263157894736842
Outer Richmond,1994,0.06315789473684211
Outer Richmond,1995,0.06578947368421052
Outer Richmond,1996,0.12105263157894737
Outer Richmond,1997,0.10789473684210527
Outer Richmond,1998,0.15789473684210525
Outer Richmond,1999,0.14736842105263157
Outer Richmond,2000,0.19473684210526315
Outer Richmond,2001,0.17105263157894737
Outer Richmond,2002,0.1736842105263158
Outer Richmond,2003,0.2131578947368421
Outer Richmond,2004,0.26842105263157895
Outer Richmond,2005,0.26842105263157895
Outer Richmond,2006,0.4631578947368421
Outer Richmond,2007,1.0
Outer Richmond,2008,0.4789473684210526
Outer Richmond,2009,0.5157894736842106
Outer Richmond,2010,0.5921052631578947
Outer Richmond,2011,0.6947368421052632
Outer Richmond,2012,0.9657894736842105
Outer Richmond,2013,0.9973684210526316
Outer Richmond,2014,0.8342105263157895
Outer Richmond,2015,0.6447368421052632
Pacific Heights,1968,0.24367088607594936
Pacific Heights,1969,0.00949367088607595
Pacific Heights,1970,0.0031645569620253164
Pacific Heights,1971,0.022151898734177215
Pacific Heights,1972,0.006329113924050633
Pacific Heights,1973,0.015822784810126583
Pacific Heights,1974,0.0189873417721519
Pacific Heights,1975,0.0189873417721519
Pacific Heights,1976,0.06329113924050633
Pacific Heights,1977,0.0189873417721519
Pacific Heights,1978,0.04430379746835443
Pacific Heights,1979,0.015822784810126583
Pacific Heights,1980,0.012658227848101266
Pacific Heights,1981,0.006329113924050633
Pacific Heights,1982,0.0
Pacific Heights,1983,0.0
Pacific Heights,1984,0.0
Pacific Heights,1985,0.006329113924050633
Pacific Heights,1986,0.028481012658227847
Pacific Heights,1987,0.03481012658227848
Pacific Heights,1988,0.08227848101265822
