neighborhood_name,start_date,freq
Pacific Heights,1989,0.12658227848101267
Pacific Heights,1990,0.03164556962025317
Pacific Heights,1991,0.07278481012658228
Pacific Heights,1992,0.04430379746835443
Pacific Heights,1993,0.04430379746835443
Pacific Heights,1994,0.10759493670886076
Pacific Heights,1995,0.12974683544303797
Pacific Heights,1996,0.10443037974683544
Pacific Heights,1997,0.0949367088607595
Pacific Heights,1998,0.17088607594936708
Pacific Heights,1999,0.16455696202531644
Pacific Heights,2000,0.20569620253164558
Pacific Heights,2001,0.20253164556962025
Pacific Heights,2002,0.19936708860759494
Pacific Heights,2003,0.25949367088607594
Pacific Heights,2004,0.29430379746835444
Pacific Heights,2005,0.2689873417721519
Pacific Heights,2006,0.35443037974683544
Pacific Heights,2007,0.45569620253164556
Pacific Heights,2008,0.44936708860759494
Pacific Heights,2009,0.4936708860759494
Pacific Heights,2010,0.6360759493670886
Pacific Heights,2011,0.8734177215189873
Pacific Heights,2012,0.7784810126582279
Pacific Heights,2013,1.0
Pacific Heights,2014,0.6867088607594937
Pacific Heights,2015,0.5348101265822784
Portola,1968,0.03614457831325301
Portola,1972,0.0
Portola,1973,0.012048192771084338
Portola,1975,0.0
Portola,1976,0.024096385542168676
Portola,1977,0.04819277108433735
Portola,1978,0.0
Portola,1981,0.0
Portola,1983,0.0
Portola,1984,0.024096385542168676
Portola,1985,0.0
Portola,1986,0.012048192771084338
Portola,1987,0.012048192771084338
Portola,1988,0.024096385542168676
Portola,1989,0.024096385542168676
Portola,1990,0.012048192771084338
Portola,1991,0.024096385542168676
Portola,1993,0.12048192771084337
Portola,1994,0.024096385542168676
Portola,1995,0.08433734939759036
Portola,1996,0.0963855421686747
Portola,1997,0.1686746987951807
Portola,1998,0.08433734939759036
Portola,1999,0.2289156626506024
Portola,2000,0.13253012048192772
Portola,2001,0.18072289156626506
Portola,2002,0.18072289156626506
Portola,2003,0.21686746987951808
Portola,2004,0.3132530120481928
Portola,2005,0.3614457831325301
Portola,2006,0.3855421686746988
Portola,2007,0.8433734939759037
Portola,2008,0.4578313253012048
Portola,2009,0.5783132530120482
Portola,2010,0.6265060240963856
Portola,2011,0.6265060240963856
Portola,2012,0.9397590361445783
Portola,2013,0.9156626506024096
Portola,2014,1.0
Portola,2015,0.7590361445783133
Potrero Hill,1968,0.12131147540983607
Potrero Hill,1969,0.003278688524590164
Potrero Hill,1970,0.0
Potrero Hill,1971,0.0
Potrero Hill,1972,0.006557377049180328
Potrero Hill,1973,0.022950819672131147
Potrero Hill,1974,0.009836065573770493
Potrero Hill,1975,0.013114754098360656
Potrero Hill,1976,0.009836065573770493
Potrero Hill,1977,0.009836065573770493
Potrero Hill,1978,0.003278688524590164
Potrero Hill,1979,0.0
Potrero Hill,1980,0.003278688524590164
Potrero Hill,1981,0.006557377049180328
Potrero Hill,1982,0.013114754098360656
Potrero Hill,1983,0.003278688524590164
Potrero Hill,1984,0.013114754098360656
Potrero Hill,1985,0.01639344262295082
Potrero Hill,1986,0.022950819672131147
Potrero Hill,1987,0.01639344262295082
Potrero Hill,1988,0.01639344262295082
Potrero Hill,1989,0.06557377049180328
Potrero Hill,1990,0.022950819672131147
Potrero Hill,1991,0.01639344262295082
Potrero Hill,1992,0.019672131147540985
Potrero Hill,1993,0.019672131147540985
Potrero Hill,1994,0.02622950819672131
Potrero Hill,1995,0.04918032786885246
Potrero Hill,1996,0.04262295081967213
Potrero Hill,1997,0.06557377049180328
Potrero Hill,1998,0.06229508196721312
Potrero Hill,1999,0.12131147540983607
Potrero Hill,2000,0.14426229508196722
Potrero Hill,2001,0.14098360655737704
Potrero Hill,2002,0.16065573770491803
Potrero Hill,2003,0.25573770491803277
Potrero Hill,2004,0.21639344262295082
Potrero Hill,2005,0.25573770491803277
Potrero Hill,2006,0.28852459016393445
Potrero Hill,2007,0.5049180327868853
Potrero Hill,2008,0.46229508196721314
Potrero Hill,2009,0.49836065573770494
Potrero Hill,2010,0.5573770491803278
Potrero Hill,2011,0.7147540983606557
Potrero Hill,2012,0.8786885245901639
Potrero Hill,2013,1.0
Potrero Hill,2014,0.8262295081967214
Potrero Hill,2015,0.7311475409836066
Presidio,1976,0.0
Presidio,1986,0.0
Presidio,1988,0.0
Presidio,1989,0.0
Presidio,1990,0.0
Presidio,1996,0.0
Presidio,1997,0.038461538461538464
Presidio,2000,0.038461538461538464
Presidio,2001,0.057692307692307696
Presidio,2002,0.038461538461538464
Presidio,2003,0.17307692307692307
Presidio,2004,0.11538461538461539
Presidio,2005,0.15384615384615385
Presidio,2006,0.17307692307692307
Presidio,2007,0.09615384615384616
Presidio,2008,0.21153846153846154
Presidio,2009,0.2692307692307692
Presidio,2010,0.5
Presidio,2011,0.7307692307692307
Presidio,2012,0.75
Presidio,2013,0.6346153846153846
Presidio,2014,1.0
Presidio,2015,0.8653846153846154
Presidio Heights,1968,0.2967741935483871
Presidio Heights,1969,0.012903225806451613
Presidio Heights,1970,0.0
Presidio Heights,1971,0.04516129032258064
Presidio Heights,1972,0.03225806451612903
Presidio Heights,1973,0.03870967741935484
Presidio Heights,1974,0.025806451612903226
Presidio Heights,1975,0.03870967741935484
Presidio Heights,1976,0.03870967741935484
Presidio Heights,1977,0.0064516129032258064
Presidio Heights,1978,0.012903225806451613
Presidio Heights,1979,0.04516129032258064
Presidio Heights,1980,0.01935483870967742
Presidio Heights,1981,0.03225806451612903
Presidio Heights,1982,0.0064516129032258064
Presidio Heights,1983,0.0
Presidio Heights,1984,0.01935483870967742
Presidio Heights,1985,0.025806451612903226
Presidio Heights,1986,0.0064516129032258064
Presidio Heights,1987,0.05161290322580645
Presidio Heights,1988,0.05161290322580645
Presidio Heights,1989,0.12903225806451613
Presidio Heights,1990,0.025806451612903226
Presidio Heights,1991,0.04516129032258064
Presidio Heights,1992,0.03225806451612903
Presidio Heights,1993,0.07096774193548387
Presidio Heights,1994,0.1032258064516129
Presidio Heights,1995,0.23225806451612904
Presidio Heights,1996,0.13548387096774195
Presidio Heights,1997,0.1870967741935484
Presidio Heights,1998,0.25161290322580643
Presidio Heights,1999,0.25161290322580643
Presidio Heights,2000,0.2903225806451613
Presidio Heights,2001,0.16774193548387098
Presidio Heights,2002,0.27741935483870966
Presidio Heights,2003,0.2967741935483871
Presidio Heights,2004,0.3032258064516129
Presidio Heights,2005,0.49032258064516127
Presidio Heights,2006,0.4064516129032258
Presidio Heights,2007,0.7935483870967742
Presidio Heights,2008,0.45806451612903226
Presidio Heights,2009,0.47096774193548385
Presidio Heights,2010,0.7032258064516129
Presidio Heights,2011,0.8387096774193549
Presidio Heights,2012,0.8709677419354839
Presidio Heights,2013,1.0
Presidio Heights,2014,0.7935483870967742
Presidio Heights,2015,0.5161290322580645
Russian Hill,1968,0.5625
Russian Hill,1969,0.041666666666666664
Russian Hill,1970,0.04583333333333333
Russian Hill,1971,0.0
Russian Hill,1972,0.0625
Russian Hill,1973,0.025
Russian Hill,1974,0.0125
Russian Hill,1975,0.025
Russian Hill,1976,0.020833333333333332
Russian Hill,1977,0.008333333333333333
Russian Hill,1978,0.0125
Russian Hill,1979,0.004166666666666667
Russian Hill,1980,0.0
Russian Hill,1981,0.025
Russian Hill,1982,0.025
Russian Hill,1983,0.008333333333333333
Russian Hill,1984,0.004166666666666667
Russian Hill,1985,0.020833333333333332
Russian Hill,1986,0.058333333333333334
Russian Hill,1987,0.075
Russian Hill,1988,0.058333333333333334
Russian Hill,1989,0.10833333333333334
Russian Hill,1990,0.03333333333333333
Russian Hill,1991,0.05416666666666667
Russian Hill,1992,0.020833333333333332
Russian Hill,1993,0.07083333333333333
Russian Hill,1994,0.058333333333333334
Russian Hill,1995,0.10416666666666667
Russian Hill,1996,0.1
Russian Hill,1997,0.0875
Russian Hill,1998,0.14166666666666666
Russian Hill,1999,0.14583333333333334
Russian Hill,2000,0.1625
Russian Hill,2001,0.19583333333333333
Russian Hill,2002,0.19583333333333333
Russian Hill,2003,0.18333333333333332
Russian Hill,2004,0.2708333333333333
Russian Hill,2005,0.2791666666666667
Russian Hill,2006,0.2875
Russian Hill,2007,0.5833333333333334
Russian Hill,2008,0.4875
Russian Hill,2009,0.4791666666666667
Russian Hill,2010,0.5041666666666667
Russian Hill,2011,0.7791666666666667
Russian Hill,2012,0.825
Russian Hill,2013,0.925
Russian Hill,2014,1.0
Russian Hill,2015,0.5458333333333333
Seacliff,1968,0.3125
Seacliff,1971,0.0
Seacliff,1974,0.0
Seacliff,1978,0.0
Seacliff,1979,0.0
Seacliff,1980,0.0
Seacliff,1981,0.0
Seacliff,1982,0.0
Seacliff,1983,0.0
Seacliff,1987,0.0625
Seacliff,1989,0.0625
Seacliff,1990,0.0
Seacliff,1991,0.0
Seacliff,1992,0.0
Seacliff,1993,0.0
Seacliff,1996,0.125
Seacliff,1997,0.0
Seacliff,1998,0.0625
Seacliff,1999,0.0625
Seacliff,2000,0.1875
Seacliff,2001,0.25
Seacliff,2002,0.125
Seacliff,2003,0.1875
Seacliff,2004,0.1875
Seacliff,2005,0.375
Seacliff,2006,0.375
Seacliff,2007,0.5
Seacliff,2008,0.3125
Seacliff,2009,0.3125
Seacliff,2010,0.625
Seacliff,2011,0.75
Seacliff,2012,0.3125
Seacliff,2013,0.625
Seacliff,2014,0.625
Seacliff,2015,1.0
SoMA,1968,0.11538461538461539
SoMA,1969,0.002652519893899204
SoMA,1970,0.005305039787798408
SoMA,1971,0.001326259946949602
SoMA,1972,0.003978779840848806
SoMA,1973,0.0
SoMA,1974,0.006631299734748011
SoMA,1975,0.005305039787798408
SoMA,1976,0.006631299734748011
SoMA,1977,0.021220159151193633
SoMA,1978,0.013262599469496022
SoMA,1979,0.002652519893899204
SoMA,1980,0.010610079575596816
SoMA,1981,0.005305039787798408
SoMA,1982,0.005305039787798408
SoMA,1983,0.009283819628647215
SoMA,1984,0.013262599469496022
SoMA,1985,0.005305039787798408
SoMA,1986,0.021220159151193633
SoMA,1987,0.01856763925729443
SoMA,1988,0.042440318302387266
SoMA,1989,0.03183023872679045
SoMA,1990,0.010610079575596816
SoMA,1991,0.022546419098143235
SoMA,1992,0.023872679045092837
SoMA,1993,0.03183023872679045
SoMA,1994,0.04376657824933687
SoMA,1995,0.025198938992042442
SoMA,1996,0.05172413793103448
SoMA,1997,0.07161803713527852
SoMA,1998,0.07294429708222812
SoMA,1999,0.09681697612732096
SoMA,2000,0.123342175066313
SoMA,2001,0.11140583554376658
SoMA,2002,0.15649867374005305
SoMA,2003,0.14588859416445624
SoMA,2004,0.21220159151193635
SoMA,2005,0.22413793103448276
SoMA,2006,0.3209549071618037
SoMA,2007,0.2984084880636605
SoMA,2008,0.383289124668435
SoMA,2009,0.4389920424403183
SoMA,2010,0.5676392572944297
SoMA,2011,0.7400530503978779
SoMA,2012,0.8541114058355438
SoMA,2013,1.0
SoMA,2014,0.8103448275862069
SoMA,2015,0.5305039787798409
Sunset/Parkside,1968,0.1486725663716814
Sunset/Parkside,1969,0.0
Sunset/Parkside,1970,0.005309734513274336
Sunset/Parkside,1971,0.01592920353982301
Sunset/Parkside,1972,0.012389380530973451
Sunset/Parkside,1973,0.010619469026548672
Sunset/Parkside,1974,0.012389380530973451
Sunset/Parkside,1975,0.03185840707964602
Sunset/Parkside,1976,0.02831858407079646
Sunset/Parkside,1977,0.008849557522123894
Sunset/Parkside,1978,0.0
Sunset/Parkside,1979,0.012389380530973451
Sunset/Parkside,1980,0.0
Sunset/Parkside,1981,0.007079646017699115
Sunset/Parkside,1982,0.012389380530973451
Sunset/Parkside,1983,0.010619469026548672
Sunset/Parkside,1984,0.017699115044247787
Sunset/Parkside,1985,0.01592920353982301
Sunset/Parkside,1986,0.024778761061946902
Sunset/Parkside,1987,0.033628318584070796
Sunset/Parkside,1988,0.07079646017699115
Sunset/Parkside,1989,0.05663716814159292
Sunset/Parkside,1990,0.047787610619469026
Sunset/Parkside,1991,0.02831858407079646
Sunset/Parkside,1992,0.035398230088495575
Sunset/Parkside,1993,0.05663716814159292
Sunset/Parkside,1994,0.07256637168141593
Sunset/Parkside,1995,0.07256637168141593
Sunset/Parkside,1996,0.08672566371681416
Sunset/Parkside,1997,0.1433628318584071
Sunset/Parkside,1998,0.1256637168141593
Sunset/Parkside,1999,0.21061946902654868
Sunset/Parkside,2000,0.1486725663716814
Sunset/Parkside,2001,0.18230088495575222
Sunset/Parkside,2002,0.215929203539823
Sunset/Parkside,2003,0.2672566371681416
Sunset/Parkside,2004,0.2814159292035398
Sunset/Parkside,2005,0.3380530973451327
Sunset/Parkside,2006,0.3787610619469027
Sunset/Parkside,2007,0.911504424778761
Sunset/Parkside,2008,0.552212389380531
Sunset/Parkside,2009,0.511504424778761
Sunset/Parkside,2010,0.5557522123893806
Sunset/Parkside,2011,0.815929203539823
Sunset/Parkside,2012,0.8513274336283185
Sunset/Parkside,2013,1.0
Sunset/Parkside,2014,0.7929203539823009
Sunset/Parkside,2015,0.7292035398230089
Tenderloin,1968,0.12466124661246612
Tenderloin,1969,0.016260162601626018
Tenderloin,1970,0.0027100271002710027
Tenderloin,1971,0.0027100271002710027
Tenderloin,1972,0.008130081300813009
Tenderloin,1973,0.0027100271002710027
Tenderloin,1974,0.01084010840108401
Tenderloin,1975,0.008130081300813009
Tenderloin,1976,0.01084010840108401
Tenderloin,1977,0.01084010840108401
Tenderloin,1978,0.01084010840108401
Tenderloin,1979,0.024390243902439025
Tenderloin,1980,0.0
Tenderloin,1981,0.032520325203252036
Tenderloin,1982,0.008130081300813009
Tenderloin,1983,0.0
Tenderloin,1984,0.01084010840108401
Tenderloin,1985,0.032520325203252036
Tenderloin,1986,0.02710027100271003
Tenderloin,1987,0.04878048780487805
Tenderloin,1988,0.037940379403794036
Tenderloin,1989,0.032520325203252036
Tenderloin,1990,0.02710027100271003
Tenderloin,1991,0.032520325203252036
Tenderloin,1992,0.013550135501355014
Tenderloin,1993,0.02710027100271003
Tenderloin,1994,0.051490514905149054
Tenderloin,1995,0.04065040650406504
Tenderloin,1996,0.051490514905149054
Tenderloin,1997,0.08943089430894309
Tenderloin,1998,0.10840108401084012
Tenderloin,1999,0.13550135501355012
Tenderloin,2000,0.13008130081300814
Tenderloin,2001,0.12737127371273713
Tenderloin,2002,0.15718157181571815
Tenderloin,2003,0.16802168021680217
Tenderloin,2004,0.23848238482384823
Tenderloin,2005,0.3008130081300813
Tenderloin,2006,0.34146341463414637
Tenderloin,2007,0.4010840108401084
Tenderloin,2008,0.3252032520325203
Tenderloin,2009,0.4742547425474255
Tenderloin,2010,0.3821138211382114
Tenderloin,2011,0.8021680216802168
Tenderloin,2012,0.978319783197832
Tenderloin,2013,1.0
Tenderloin,2014,0.8102981029810298
Tenderloin,2015,0.44986449864498645
Treasure Island,1999,0.015151515151515152
Treasure Island,2001,0.0
Treasure Island,2003,0.045454545454545456
Treasure Island,2004,0.045454545454545456
Treasure Island,2005,0.0
Treasure Island,2006,0.030303030303030304
Treasure Island,2007,0.045454545454545456
Treasure Island,2008,0.12121212121212122
Treasure Island,2009,0.21212121212121213
Treasure Island,2010,0.2727272727272727
Treasure Island,2011,0.5
Treasure Island,2012,1.0
Treasure Island,2013,0.3181818181818182
Treasure Island,2014,0.36363636363636365
Treasure Island,2015,0.24242424242424243
Twin Peaks,1968,0.2857142857142857
Twin Peaks,1969,0.02040816326530612
Twin Peaks,1973,0.08163265306122448
Twin Peaks,1975,0.04081632653061224
Twin Peaks,1976,0.061224489795918366
Twin Peaks,1977,0.02040816326530612
Twin Peaks,1978,0.0
Twin Peaks,1979,0.02040816326530612
Twin Peaks,1980,0.02040816326530612
Twin Peaks,1981,0.0
Twin Peaks,1982,0.0
Twin Peaks,1983,0.0
Twin Peaks,1984,0.061224489795918366
Twin Peaks,1986,0.0
Twin Peaks,1987,0.061224489795918366
Twin Peaks,1988,0.10204081632653061
Twin Peaks,1989,0.16326530612244897
Twin Peaks,1990,0.08163265306122448
Twin Peaks,1991,0.061224489795918366
Twin Peaks,1992,0.0
Twin Peaks,1993,0.10204081632653061
Twin Peaks,1994,0.0
Twin Peaks,1995,0.10204081632653061
Twin Peaks,1996,0.14285714285714285
Twin Peaks,1997,0.10204081632653061
Twin Peaks,1998,0.12244897959183673
Twin Peaks,1999,0.16326530612244897
Twin Peaks,2000,0.16326530612244897
Twin Peaks,2001,0.12244897959183673
Twin Peaks,2002,0.20408163265306123
Twin Peaks,2003,0.14285714285714285
Twin Peaks,2004,0.22448979591836735
Twin Peaks,2005,0.24489795918367346
Twin Peaks,2006,0.32653061224489793
Twin Peaks,2007,0.6938775510204082
Twin Peaks,2008,0.4897959183673469
Twin Peaks,2009,0.7959183673469388
Twin Peaks,2010,0.6122448979591837
Twin Peaks,2011,0.673469387755102
Twin Peaks,2012,0.7142857142857143
Twin Peaks,2013,0.7551020408163265
Twin Peaks,2014,0.8367346938775511
Twin Peaks,2015,1.0
Visitacion Valley,1968,0.0
Visitacion Valley,1972,0.010309278350515464
Visitacion Valley,1975,0.0
Visitacion Valley,1976,0.020618556701030927
Visitacion Valley,1977,0.0
Visitacion Valley,1979,0.010309278350515464
Visitacion Valley,1980,0.0
Visitacion Valley,1984,0.010309278350515464
Visitacion Valley,1986,0.0
Visitacion Valley,1987,0.010309278350515464
Visitacion Valley,1988,0.010309278350515464
Visitacion Valley,1989,0.010309278350515464
Visitacion Valley,1990,0.0
Visitacion Valley,1991,0.010309278350515464
Visitacion Valley,1992,0.05154639175257732
Visitacion Valley,1993,0.05154639175257732
Visitacion Valley,1994,0.041237113402061855
Visitacion Valley,1995,0.0
Visitacion Valley,1996,0.041237113402061855
Visitacion Valley,1997,0.07216494845360824
Visitacion Valley,1998,0.061855670103092786
Visitacion Valley,1999,0.10309278350515463
Visitacion Valley,2000,0.061855670103092786
Visitacion Valley,2001,0.13402061855670103
Visitacion Valley,2002,0.05154639175257732
Visitacion Valley,2003,0.16494845360824742
Visitacion Valley,2004,0.17525773195876287
Visitacion Valley,2005,0.26804123711340205
Visitacion Valley,2006,0.28865979381443296
Visitacion Valley,2007,1.0
Visitacion Valley,2008,0.25773195876288657
Visitacion Valley,2009,0.3711340206185567
Visitacion Valley,2010,0.41237113402061853
Visitacion Valley,2011,0.5051546391752577
Visitacion Valley,2012,0.7010309278350515
Visitacion Valley,2013,0.7628865979381443
Visitacion Valley,2014,0.8969072164948454
Visitacion Valley,2015,0.4948453608247423
West of Twin Peaks,1968,0.1414790996784566
West of Twin Peaks,1969,0.01929260450160772
West of Twin Peaks,1970,0.00964630225080386
West of Twin Peaks,1971,0.0
West of Twin Peaks,1972,0.00964630225080386
West of Twin Peaks,1973,0.012861736334405145
West of Twin Peaks,1974,0.012861736334405145
West of Twin Peaks,1975,0.00964630225080386
West of Twin Peaks,1976,0.01929260450160772
West of Twin Peaks,1977,0.022508038585209004
West of Twin Peaks,1978,0.012861736334405145
West of Twin Peaks,1979,0.02572347266881029
West of Twin Peaks,1980,0.01607717041800643
West of Twin Peaks,1981,0.01929260450160772
West of Twin Peaks,1982,0.01607717041800643
West of Twin Peaks,1983,0.012861736334405145
West of Twin Peaks,1984,0.006430868167202572
West of Twin Peaks,1985,0.03536977491961415
West of Twin Peaks,1986,0.02572347266881029
West of Twin Peaks,1987,0.04501607717041801
West of Twin Peaks,1988,0.05144694533762058
West of Twin Peaks,1989,0.09003215434083602
West of Twin Peaks,1990,0.02572347266881029
West of Twin Peaks,1991,0.04180064308681672
West of Twin Peaks,1992,0.05787781350482315
West of Twin Peaks,1993,0.05787781350482315
West of Twin Peaks,1994,0.06752411575562701
West of Twin Peaks,1995,0.10932475884244373
West of Twin Peaks,1996,0.14469453376205788
West of Twin Peaks,1997,0.19292604501607716
West of Twin Peaks,1998,0.1639871382636656
West of Twin Peaks,1999,0.2057877813504823
West of Twin Peaks,2000,0.2379421221864952
West of Twin Peaks,2001,0.27009646302250806
West of Twin Peaks,2002,0.26366559485530544
West of Twin Peaks,2003,0.29260450160771706
West of Twin Peaks,2004,0.33440514469453375
West of Twin Peaks,2005,0.4437299035369775
West of Twin Peaks,2006,0.5819935691318328
West of Twin Peaks,2007,0.7877813504823151
West of Twin Peaks,2008,0.5498392282958199
West of Twin Peaks,2009,0.5852090032154341
West of Twin Peaks,2010,0.6527331189710611
West of Twin Peaks,2011,0.8585209003215434
West of Twin Peaks,2012,0.9710610932475884
West of Twin Peaks,2013,1.0
West of Twin Peaks,2014,0.8070739549839229
West of Twin Peaks,2015,0.819935691318328
Western Addition,1968,0.09905660377358491
Western Addition,1969,0.0047169811320754715
Western Addition,1970,0.018867924528301886
Western Addition,1971,0.0
Western Addition,1972,0.0
Western Addition,1973,0.009433962264150943
Western Addition,1974,0.0047169811320754715
Western Addition,1975,0.0047169811320754715
Western Addition,1976,0.0330188679245283
Western Addition,1977,0.0047169811320754715
Western Addition,1978,0.018867924528301886
Western Addition,1979,0.0047169811320754715
Western Addition,1980,0.009433962264150943
Western Addition,1981,0.0047169811320754715
Western Addition,1982,0.018867924528301886
Western Addition,1983,0.009433962264150943
Western Addition,1984,0.009433962264150943
Western Addition,1985,0.009433962264150943
Western Addition,1986,0.02358490566037736
Western Addition,1987,0.02358490566037736
Western Addition,1988,0.07547169811320754
Western Addition,1989,0.06132075471698113
Western Addition,1990,0.04716981132075472
Western Addition,1991,0.0330188679245283
Western Addition,1992,0.018867924528301886
Western Addition,1993,0.04245283018867924
Western Addition,1994,0.02358490566037736
Western Addition,1995,0.09905660377358491
Western Addition,1996,0.08490566037735849
Western Addition,1997,0.1179245283018868
Western Addition,1998,0.1179245283018868
Western Addition,1999,0.15566037735849056
Western Addition,2000,0.15566037735849056
Western Addition,2001,0.15566037735849056
Western Addition,2002,0.1792452830188679
Western Addition,2003,0.21226415094339623
Western Addition,2004,0.20754716981132076
Western Addition,2005,0.20754716981132076
Western Addition,2006,0.37264150943396224
Western Addition,2007,0.6650943396226415
Western Addition,2008,0.45754716981132076
Western Addition,2009,0.5613207547169812
Western Addition,2010,0.5990566037735849
Western Addition,2011,0.7783018867924528
Western Addition,2012,0.9292452830188679
Western Addition,2013,1.0
Western Addition,2014,0.8867924528301887
Western Addition,2015,0.7169811320754716
